CarType,Year,Color,Mileage
Sedan,1988,Red,165522
Minivan,1976,Silver,185463
Truck,1995,Red,134028
Sedan,1983,Red,93617
SUV,2015,White,113572
Truck,1982,Grey,11750
Sedan,2012,Grey,113282
Truck,2006,Silver,6796
Truck,2001,Grey,93370
Truck,2000,Red,107518
Minivan,1996,White,161459
Sedan,2022,White,68471
Truck,2004,Blue,146996
SUV,2003,Grey,196945
Minivan,1989,Red,126184
SUV,1994,Grey,163470
Sedan,2003,Red,236487
Sedan,1978,Grey,96103
SUV,1977,White,133096
Sedan,1989,Blue,74983
Truck,1978,Blue,202157
Sedan,2019,White,247001
SUV,1973,Silver,9022
Sedan,1984,White,71585
Truck,1994,Silver,70069
Sedan,2018,Silver,82657
Minivan,2014,Grey,198052
SUV,1980,Silver,218647
Sedan,1978,White,105872
Sedan,2016,Red,94716
Sedan,1991,Red,87640
Sedan,1997,White,230164
Minivan,2006,Blue,154179
Truck,2017,Blue,116484
SUV,1987,Red,33001
Sedan,2007,Red,47571
Truck,1987,Silver,224221
SUV,1987,White,154928
Sedan,1993,Silver,235608
Minivan,1978,White,133
Truck,1982,Red,148935
Truck,2013,Grey,172259
Minivan,1983,Silver,226054
Sedan,2019,Grey,169381
Minivan,1979,Red,214714
Minivan,2017,White,138182
SUV,1974,Grey,194418
Sedan,1980,Red,996
Sedan,2013,Red,126958
Sedan,1996,Red,141194
Sedan,2007,Silver,180826
Minivan,2011,Red,198745
SUV,2006,Grey,70916
Minivan,1982,White,91429
Sedan,2006,White,107476
SUV,1998,Red,56079
Sedan,1982,Red,20928
Minivan,1975,Red,217887
Sedan,2012,Red,126843
SUV,1992,Grey,147783
Minivan,2023,Silver,144859
Sedan,2009,Red,228097
Minivan,2007,White,129533
SUV,1994,Silver,99650
Sedan,2015,Red,193798
Sedan,2009,Blue,121049
Sedan,1992,Grey,74750
SUV,2017,Red,171466
Minivan,2017,Red,11787
SUV,1977,Grey,60589
Sedan,2015,White,124039
Truck,2017,Red,208038
Sedan,1989,Red,18834
Sedan,1986,Silver,34745
Minivan,2006,Silver,203245
Sedan,1993,White,231522
Sedan,2016,White,12813
SUV,2010,Red,222977
Minivan,1982,Grey,161591
Sedan,1982,Red,167431
Truck,2012,Grey,7488
Truck,1996,Silver,108580
SUV,2007,Grey,140356
Minivan,2017,Blue,14995
Sedan,1991,Grey,139332
SUV,1976,Blue,220248
Truck,2005,Silver,31464
Minivan,1978,Silver,16029
Minivan,2003,Silver,147206
Minivan,2000,Silver,103552
Minivan,1989,Red,127158
Sedan,2000,Red,221433
SUV,2012,Red,221202
Minivan,2011,Red,142684
Minivan,1980,White,128488
Sedan,2012,White,222072
Minivan,1982,Grey,236607
Sedan,1996,Silver,196643
SUV,2016,Silver,50282
Minivan,1980,White,154592
SUV,2000,Blue,106349
Sedan,2023,White,32440
SUV,2013,White,53700
Sedan,1986,Red,237016
Sedan,1988,Red,156242
Truck,2006,White,31407
Truck,2001,Red,181708
SUV,2018,Red,157846
Truck,1990,Blue,68724
SUV,1988,White,164789
Sedan,1975,White,165170
Sedan,1991,White,159662
Minivan,2004,Red,111193
Minivan,1997,Grey,226609
SUV,1986,Blue,238049
Sedan,1976,Red,204455
Sedan,1977,Red,58032
Truck,1991,Red,106845
Sedan,1976,Silver,42139
Sedan,1992,Blue,24262
Sedan,1987,Red,9374
Truck,1994,Red,31666
Sedan,2020,Silver,146520
Truck,1973,Blue,155781
Sedan,2005,Silver,3229
Minivan,2022,Silver,115567
Minivan,1979,Red,50145
Sedan,2017,Silver,76032
Minivan,2015,Red,162017
Minivan,2020,Grey,139680
Sedan,2021,Blue,105478
Truck,2022,Red,150008
Minivan,1988,Red,56963
Sedan,1988,Red,188517
Sedan,2022,Red,118760
Sedan,2019,Red,244884
SUV,1994,Blue,69391
Minivan,1985,Red,172220
Truck,2003,Blue,201987
Sedan,1987,Grey,183742
Sedan,1976,Blue,144375
Sedan,1973,Blue,154010
SUV,2014,Blue,245604
Sedan,1993,Red,131505
Sedan,2018,Red,178954
SUV,2006,Red,97199
Truck,1988,Red,198649
Sedan,2000,Silver,48602
Sedan,1976,Red,77555
Sedan,2004,Grey,238864
Sedan,2022,White,113210
Sedan,2021,Grey,66962
Sedan,1999,Red,3663
Sedan,1980,Red,167717
Sedan,2021,White,127483
Minivan,1982,Red,161385
Minivan,1995,Blue,199408
Sedan,1997,Blue,50231
Sedan,2018,White,206521
SUV,2022,Silver,34402
Truck,1982,Blue,162843
Minivan,2022,Silver,219726
Sedan,1999,Silver,53065
Sedan,1983,Red,123927
Sedan,1979,Red,193524
Truck,1996,Blue,10680
Sedan,1995,Blue,18879
Sedan,1988,Blue,239687
Sedan,2010,Silver,132973
Sedan,1976,Red,115381
Minivan,1985,White,67875
Sedan,2000,Red,126075
Truck,2011,Red,147941
Truck,1993,Red,82066
Truck,1976,Silver,158298
SUV,2016,Grey,93438
Sedan,2005,Red,96216
Sedan,1974,Red,194876
Minivan,1978,Grey,181976
Sedan,2014,Red,204237
SUV,2005,Blue,9972
Truck,1986,Blue,167121
Minivan,1982,Silver,17282
Minivan,2021,Grey,42707
SUV,2002,White,248864
Sedan,2010,Red,24758
Minivan,2022,Red,169375
Sedan,1985,Red,42560
Sedan,2021,Grey,95380
SUV,1987,Red,150774
Sedan,1998,Red,43050
SUV,1989,White,213703
SUV,2008,White,207511
Minivan,1982,Red,53814
Truck,2018,Red,134127
Truck,1981,Silver,179584
Sedan,1987,Grey,113331
Sedan,1977,Red,68727
SUV,1975,Red,46365
Sedan,2023,Silver,179090
Sedan,2001,Silver,150109
Sedan,2002,White,16121
SUV,1980,Grey,158403
Truck,2020,Red,32460
SUV,1992,White,145350
Truck,2001,White,15515
Sedan,2003,Grey,110182
Sedan,1993,Red,186581
SUV,1981,Grey,104619
Sedan,1981,Red,66504
Truck,1994,Silver,194665
Minivan,1997,Blue,52285
Sedan,1980,Silver,90748
Truck,1989,Blue,55116
Truck,2011,Red,187714
Minivan,2006,Grey,86916
Truck,2003,Red,147716
Minivan,1993,Silver,137631
Minivan,2006,White,190037
Truck,1975,Grey,196418
Sedan,2018,Red,65472
SUV,2013,White,46233
Minivan,2008,Blue,175031
Minivan,2014,Silver,173263
Minivan,2017,Silver,126394
Sedan,2001,Silver,30670
Sedan,1983,Silver,80076
SUV,2009,Red,106738
Sedan,2017,Red,92836
SUV,1986,Grey,194593
Truck,1986,Red,197445
Truck,1982,Blue,69763
Minivan,1986,Red,113860
Minivan,2005,Silver,26323
Minivan,2001,Red,139454
Sedan,2003,Silver,30647
Sedan,2023,Blue,147319
SUV,1993,Silver,245548
Truck,1987,Blue,96625
Sedan,1995,White,81965
Sedan,2021,Red,213734
Sedan,1989,Red,4927
SUV,1988,Blue,1905
SUV,2013,Red,222363
Sedan,2020,Silver,190367
Sedan,1999,Red,153128
SUV,1989,Silver,30590
SUV,2000,Red,70889
Sedan,1975,Red,124066
Minivan,2007,Silver,112459
Truck,2011,Blue,87565
SUV,1974,Grey,12137
Sedan,2010,Red,159609
SUV,1976,Red,64568
Truck,2012,White,49373
Sedan,1978,Blue,164257
SUV,2002,Blue,198728
Minivan,2000,Red,34804
SUV,2017,Silver,174053
Minivan,2000,White,55886
SUV,1974,Red,199492
Sedan,2023,Red,131625
Minivan,1979,Red,159414
SUV,1997,Red,16303
SUV,1985,Blue,118969
Sedan,2017,Blue,143326
Sedan,2005,White,200337
Sedan,2009,Grey,127443
Truck,1978,Red,170745
SUV,1987,White,61969
Sedan,1975,Grey,162948
SUV,2009,Grey,204636
Truck,2002,White,87866
SUV,2002,Red,48581
Truck,2022,Red,89073
Sedan,1989,Red,91813
SUV,1977,Grey,226076
Truck,2019,Grey,247365
Truck,1974,Red,85890
SUV,1973,Red,226135
Truck,1976,Grey,209195
Truck,2005,Silver,50288
Sedan,2019,White,1828
Sedan,1979,Grey,220355
Minivan,1979,White,164711
Truck,1995,Silver,7219
Truck,1999,White,31508
Sedan,1989,Silver,179211
Truck,2022,White,114238
Truck,2009,Silver,70839
SUV,1994,Blue,62894
Minivan,1981,Grey,87184
Sedan,2020,Grey,28331
Sedan,1999,Red,208801
Minivan,1976,Grey,122034
Minivan,2016,Silver,120512
Sedan,1985,Red,148896
Sedan,2007,White,209545
Truck,2022,Red,90819
Sedan,2003,Red,33160
Sedan,1976,Silver,50678
Truck,1979,Grey,152472
SUV,1986,Red,41223
Sedan,1997,White,83036
SUV,2006,Blue,232744
SUV,1996,White,205595
Sedan,1985,Blue,23582
Sedan,1977,Blue,234863
Sedan,2023,Red,73625
Sedan,1998,Blue,34299
Sedan,2018,Silver,189799
Sedan,1998,Red,118468
Truck,2017,White,128739
SUV,2019,Grey,171992
Truck,2000,White,101490
Sedan,1978,Silver,192082
Sedan,2012,Silver,141724
Sedan,2000,Blue,173094
Sedan,1975,White,166908
Sedan,1979,Red,176096
Sedan,2017,Silver,109940
Sedan,1996,Blue,187728
Sedan,1993,White,218765
Minivan,2003,Grey,120185
SUV,2008,Grey,113700
Truck,1989,Red,64818
Minivan,2019,Silver,164332
Sedan,1994,Silver,5947
Sedan,2013,Silver,11917
Sedan,2017,Silver,211397
Minivan,2015,Red,157577
Minivan,1992,Grey,135712
Truck,1975,White,176899
Sedan,1974,Silver,226965
Minivan,2000,Silver,62017
Sedan,1978,Blue,23220
Sedan,1977,White,232075
Sedan,2004,Red,103062
Minivan,2018,Red,141576
Truck,2009,Red,247068
Sedan,2001,Silver,28895
Sedan,1996,Red,69822
Minivan,2006,Blue,61055
Sedan,1977,White,247401
Truck,2006,Red,214432
Sedan,2019,Blue,241907
SUV,1988,White,70583
Sedan,1999,Red,13156
SUV,1988,Grey,137248
Minivan,1978,White,32773
SUV,1981,Red,92815
Truck,2018,Grey,27487
Truck,2007,Red,106938
Truck,2003,Red,227789
Truck,1987,White,150781
SUV,2004,Red,107472
SUV,2009,White,91008
Minivan,1992,Blue,222548
Truck,1979,Blue,141397
Minivan,1978,Blue,241565
Minivan,2002,White,203570
Minivan,1992,Grey,153630
Minivan,1981,Red,156172
Sedan,2008,Red,124943
SUV,1987,Red,130705
SUV,2021,White,241668
Sedan,2006,Red,91072
Truck,2013,Grey,107895
Sedan,1977,Red,59534
Sedan,1993,Red,11017
Sedan,1976,Grey,84372
Sedan,1975,Blue,219409
Minivan,1985,Red,144814
Minivan,2007,White,168511
Sedan,1987,Silver,237630
Sedan,1982,Silver,20233
Sedan,2021,Red,90784
Truck,2023,White,67449
Minivan,1993,Silver,95078
Minivan,1975,Red,158455
Minivan,1986,Blue,120221
Minivan,1975,Red,102848
Minivan,1995,Grey,100232
Sedan,1992,White,144891
Minivan,1985,Silver,71705
Truck,1998,Grey,76325
Sedan,1991,Red,216986
Minivan,1983,White,34276
Truck,2001,White,83520
Sedan,2009,Blue,88065
Minivan,1988,Grey,146012
Minivan,1977,Red,16507
Minivan,1989,Blue,92751
Truck,2015,White,8476
Sedan,1995,Silver,112326
Sedan,1983,White,216725
SUV,2004,Silver,171490
SUV,1992,Silver,98271
Minivan,1974,Red,191052
Sedan,2003,Grey,70746
Sedan,1997,Grey,115209
Truck,1977,Blue,117006
Sedan,1980,Red,235735
Sedan,1989,Grey,237334
Truck,1991,Red,242867
Truck,2021,Red,127730
Minivan,1985,Red,63872
Truck,2008,White,176272
Truck,1999,Blue,161662
Sedan,2022,Blue,23101
Sedan,1973,Red,124971
Truck,2019,Red,215986
Sedan,1991,Silver,168602
Minivan,1999,Silver,120129
Sedan,1988,Grey,220244
Minivan,1989,Red,227785
Truck,1983,Blue,128523
Minivan,2009,Grey,35381
Minivan,2004,Red,185741
SUV,1990,Red,142574
Minivan,1992,Red,188935
SUV,1974,Grey,99929
SUV,2000,White,120508
Sedan,2009,Silver,13855
SUV,1983,Blue,183812
Minivan,2009,White,65040
Sedan,1973,Red,34132
SUV,1989,Red,52229
Sedan,1987,Red,23772
Minivan,1993,Silver,218378
SUV,1973,Blue,58225
SUV,2008,Red,145827
Sedan,1980,Red,12630
Minivan,1998,Blue,25116
Sedan,2007,Blue,108087
Sedan,2012,Grey,105431
SUV,1974,White,74837
Sedan,2006,Red,101961
Sedan,2022,Silver,101679
Truck,1976,Red,161157
Truck,1987,Silver,172248
Minivan,1995,Blue,124851
Sedan,1981,Grey,235562
Truck,2011,Grey,36165
Sedan,2020,White,131112
Minivan,2008,Blue,15743
Sedan,2011,Grey,85883
Truck,1975,White,38177
Sedan,2000,Red,45465
Sedan,1980,Grey,123235
Sedan,2003,Blue,47705
SUV,2003,Grey,105301
Minivan,2015,Red,141115
Sedan,1998,Silver,153389
Truck,2014,Red,143216
Sedan,1991,Red,135305
Sedan,1985,Blue,103121
Sedan,1976,Red,178338
Sedan,2003,Grey,148619
Truck,2015,Red,97198
Minivan,2016,White,188589
SUV,2017,Red,42544
Sedan,2014,White,134324
Sedan,2020,Silver,116482
Sedan,2017,Blue,165114
Sedan,1999,Blue,230079
Minivan,2008,Red,204377
Sedan,1989,White,21067
Truck,1997,Red,159725
Minivan,1989,Grey,227129
Minivan,2008,Grey,117636
Sedan,1973,Red,125901
Minivan,1983,White,195623
SUV,2010,Blue,129003
Truck,2008,White,139546
SUV,1975,Grey,156029
Sedan,2016,Red,239098
SUV,1988,White,39464
Sedan,2021,Silver,244107
SUV,1984,Blue,24360
Minivan,1986,Grey,196610
Sedan,2009,White,248619
Truck,1989,Red,202516
SUV,2010,White,175626
Sedan,1993,Blue,171959
SUV,2007,Blue,24602
SUV,2017,White,240448
Sedan,2016,Blue,124914
Sedan,2006,Red,235871
Sedan,1999,Silver,143628
Sedan,1976,Blue,188205
Sedan,1975,Blue,116041
SUV,2002,Silver,80296
Sedan,2002,Blue,179551
Minivan,1993,Silver,167935
Truck,1997,Red,164736
Minivan,1989,White,47845
SUV,1996,White,116887
Sedan,1984,Blue,104987
Minivan,2007,Red,24118
Sedan,1975,Grey,70197
Sedan,1987,White,194469
Sedan,1993,Red,119474
Sedan,1978,Silver,1336
SUV,1980,White,69438
Sedan,1984,White,206970
Sedan,2001,Red,198527
Sedan,1996,Grey,198501
Minivan,1993,Red,118035
Sedan,1989,Red,208869
Sedan,1991,Grey,242125
Truck,1991,Blue,20644
SUV,2020,Grey,23660
Minivan,1995,Silver,184815
SUV,1985,Grey,220299
Sedan,2020,Red,161043
Sedan,1989,Grey,223014
Sedan,1991,Red,19903
Minivan,2006,Red,73170
Sedan,1989,Red,68726
SUV,1987,Silver,187700
Minivan,1998,Silver,170507
Truck,1994,Silver,152787
SUV,2020,Silver,246284
Sedan,1990,Red,113486
SUV,1989,Grey,55674
Sedan,2016,Red,201652
Minivan,2001,Grey,70445
SUV,1988,Red,234338
Sedan,2022,Silver,134429
Truck,1999,Blue,29131
Sedan,1995,Grey,45896
Minivan,1998,Blue,244566
Sedan,2016,Blue,146
SUV,1982,Red,217929
Sedan,1996,White,247155
Truck,1986,Grey,7782
Minivan,1990,White,69023
Minivan,1983,White,84753
Sedan,1987,White,71552
Sedan,2005,Red,149393
Sedan,2002,Blue,183663
Sedan,2021,White,214324
Sedan,2001,Silver,146043
Truck,1999,White,72400
Truck,2003,White,218926
SUV,2022,Red,128704
Truck,2016,Red,47703
SUV,1997,Blue,132172
Minivan,2002,Silver,150018
Sedan,2004,Silver,148640
Minivan,2003,Red,218632
Truck,1997,Grey,171495
Truck,1992,Silver,7237
SUV,2003,Red,46312
SUV,2009,Red,97366
Truck,2023,Red,239440
Sedan,2005,White,163726
Truck,1989,Grey,158411
SUV,1995,Blue,110571
Truck,2012,Red,8284
SUV,1992,Grey,195340
Sedan,2004,White,146834
SUV,1992,Red,58417
Truck,2021,Red,48176
Sedan,2022,Grey,244179
Sedan,2006,Grey,63417
Sedan,2015,Red,1174
SUV,2019,White,87747
Sedan,1986,Silver,38737
Minivan,2001,Silver,142979
SUV,1984,Silver,92531
Sedan,1988,Silver,207201
Sedan,2021,Red,14724
SUV,2011,Grey,44004
Truck,2005,Grey,28961
Sedan,2012,White,229842
Minivan,2017,Grey,51147
SUV,2016,Blue,249239
SUV,1987,Red,149689
Minivan,2014,Red,95286
Sedan,1986,White,104162
Minivan,1983,White,32026
SUV,1983,Grey,41874
Sedan,1997,Silver,243957
Minivan,2002,Grey,139907
Sedan,2021,Blue,138284
Sedan,2002,Silver,175449
Sedan,2011,Red,57983
SUV,1992,Silver,112553
Sedan,2017,Blue,178406
Sedan,2008,Blue,8335
Sedan,1981,Silver,25307
SUV,1981,Grey,74694
Minivan,2004,Silver,15604
Truck,2018,Silver,198735
Minivan,1983,Red,10560
Truck,1988,Red,229823
Sedan,1986,Grey,7791
Minivan,2013,Red,3557
Sedan,2002,Red,161167
SUV,2001,White,52030
Minivan,1991,Red,201863
Sedan,1998,Red,37081
Minivan,1985,Grey,220017
Sedan,2020,Red,243491
Sedan,1975,Red,99953
Sedan,1984,Blue,81166
SUV,2006,Silver,85504
Sedan,1974,Red,243922
Sedan,1985,Grey,159473
Truck,2015,Grey,157931
Sedan,2006,Red,153328
Sedan,2022,Grey,149307
Truck,1982,Red,108501
SUV,1973,White,195147
Minivan,1988,Red,67694
SUV,2010,Grey,116872
Sedan,2001,Silver,175972
Sedan,2013,Red,57036
SUV,2007,Silver,4172
Sedan,1992,Red,175970
Sedan,1990,Grey,30829
Minivan,2014,Blue,7667
Sedan,2011,Silver,99403
Truck,1985,Silver,209504
Sedan,2000,Blue,67013
Sedan,1988,Red,17975
Sedan,1985,Silver,161771
Minivan,2017,Red,162733
Truck,2013,Red,41014
Sedan,1991,Grey,246081
SUV,2008,Blue,166598
Sedan,1990,Grey,206665
Truck,1999,White,11223
Truck,2020,Silver,113825
Sedan,1985,Silver,182448
SUV,1990,Silver,101110
SUV,1998,White,48413
Sedan,2018,Red,196952
Sedan,2007,Silver,193503
Minivan,2023,Silver,146153
SUV,1993,White,54321
SUV,2000,Blue,139833
Sedan,1980,Silver,153427
Minivan,2019,Grey,229577
Sedan,1999,Silver,194519
Sedan,1995,Blue,148918
Minivan,2006,Red,72383
Sedan,1989,Red,197448
Sedan,1982,Grey,20628
Truck,1990,Blue,138599
Truck,1992,Silver,235099
Sedan,1977,Blue,117191
SUV,1987,Red,75502
SUV,2013,Red,246950
SUV,1982,Red,190096
Sedan,2021,Grey,97997
Sedan,1994,Silver,218549
Sedan,1993,Red,80726
Truck,1998,Blue,144241
SUV,1987,White,75171
Sedan,1981,Red,2787
Sedan,2002,Blue,171288
Sedan,2001,Red,240592
Truck,2017,Grey,61174
Truck,2003,Grey,203093
Sedan,1982,Red,88108
Minivan,2019,Blue,91827
Minivan,1994,Silver,182658
Sedan,2013,White,164483
Sedan,2018,White,52632
Sedan,2016,Red,59119
SUV,1998,Red,42477
SUV,2020,Blue,82959
SUV,1998,White,63252
SUV,1980,Red,111311
Sedan,1982,Blue,215276
SUV,2015,Red,74847
Truck,1999,Grey,11305
Sedan,1988,Grey,166975
Sedan,2013,White,26701
Sedan,2003,White,184525
Truck,2000,White,110673
Truck,1979,Red,141389
Sedan,2009,Silver,162942
Truck,1992,White,174615
SUV,2017,Blue,8637
Sedan,1981,Red,213832
SUV,1992,Red,123479
Sedan,1995,Red,60298
Sedan,2004,Red,189138
Truck,2016,Red,74641
Truck,1985,Red,219
Truck,1994,White,144529
Sedan,2012,Grey,71765
Sedan,2011,Blue,229790
Truck,2011,Blue,209306
Sedan,2004,Blue,228979
Minivan,1988,Grey,31620
Minivan,2008,Red,35131
Sedan,2022,Red,171233
Minivan,1987,White,169027
Sedan,2007,Blue,205360
Truck,1998,Red,125368
Sedan,2012,Red,77475
Sedan,1981,Blue,35500
Truck,1975,Red,220711
SUV,1980,Red,147413
Minivan,2015,Silver,77113
Sedan,1986,Blue,39019
Truck,1978,Red,202860
Sedan,2022,Red,1206
Sedan,2013,Silver,209320
SUV,1974,White,67519
Sedan,2008,Blue,181954
Minivan,2002,Grey,159189
Truck,1989,White,177660
Sedan,1987,White,79526
Truck,2000,Grey,118534
Sedan,1998,Red,205715
Minivan,2013,White,29008
Minivan,2022,Silver,41637
SUV,2009,Silver,32185
Sedan,2020,Silver,105272
SUV,1988,Red,96116
Truck,1997,Silver,165821
Minivan,1978,Grey,64238
Sedan,1997,Red,202430
Minivan,2023,Red,4119
Truck,1996,Silver,121374
Sedan,2020,Grey,146262
SUV,1978,Red,175552
Sedan,1976,Red,112521
Truck,2004,Silver,90540
SUV,1979,Grey,42852
Sedan,1985,White,109912
SUV,1981,White,204829
Sedan,1999,Blue,229808
Truck,1990,Silver,78782
SUV,1976,Red,224015
Truck,1976,Red,35467
Minivan,1988,Red,143426
Truck,2022,White,105261
Sedan,1984,Blue,152284
SUV,2006,Blue,134054
SUV,1976,Red,118793
SUV,2014,Red,128803
Sedan,1983,Silver,6728
SUV,1975,Red,12889
Truck,1996,Blue,217216
SUV,2015,Red,69537
SUV,2021,Red,131491
Sedan,1973,White,216325
Sedan,1996,Grey,132967
Minivan,1987,White,60010
Truck,2003,Silver,161220
Minivan,2022,Blue,170227
Minivan,1981,White,76272
Sedan,2012,Red,164011
Truck,1998,White,85150
Truck,1983,Red,232200
Minivan,1987,Red,180441
Truck,1992,White,38705
SUV,1983,Red,139291
Sedan,1975,Silver,38541
Sedan,2018,White,101479
Truck,2006,Red,182087
Truck,2016,White,116924
Sedan,2012,Red,111535
Truck,2018,Red,248054
Truck,1974,Grey,101960
Sedan,2009,Blue,181704
Minivan,2014,Blue,209658
SUV,1988,Silver,22709
Truck,1997,Red,160707
Minivan,1990,Red,236740
Sedan,1981,White,22641
Sedan,1994,Blue,223662
Minivan,2005,Blue,144052
Minivan,2012,Blue,96062
Sedan,1985,Grey,81146
Truck,2009,Blue,177434
Sedan,2015,Red,246316
Sedan,1978,Silver,223878
Truck,2013,Silver,170057
Sedan,2011,White,237461
Sedan,1977,Red,32830
Truck,2009,White,76566
Sedan,1990,Red,228556
Sedan,2001,Grey,107257
SUV,2001,Red,58956
Sedan,1975,Blue,99670
Sedan,2012,Grey,37870
Sedan,1996,Red,160696
Minivan,1991,White,19315
Sedan,1997,Grey,227192
SUV,2016,Blue,192324
Truck,2013,Red,80240
SUV,2017,Red,243863
SUV,2000,Red,48247
Minivan,2000,Blue,92233
Truck,2003,Blue,23638
Sedan,2019,Red,177451
Sedan,1982,Grey,126170
Minivan,2022,Red,67103
Sedan,2011,Grey,76445
Sedan,2007,White,171412
Truck,1989,Grey,171945
SUV,1981,Blue,204367
Sedan,1973,Silver,140247
SUV,2013,White,36740
Truck,2002,Blue,219757
Sedan,1998,White,105533
Minivan,1997,Red,73980
SUV,1994,Red,149409
Sedan,1985,Grey,244655
Truck,1985,Silver,82056
SUV,1976,Blue,102802
Sedan,1999,Red,45514
SUV,2008,Red,56602
SUV,2008,Red,249725
Minivan,2012,Silver,198486
SUV,1976,Blue,208898
Sedan,1979,Silver,124652
Sedan,2016,Red,47522
Minivan,1991,Red,82986
Truck,2000,Blue,201541
Minivan,2009,Silver,76479
Sedan,1998,Red,101777
SUV,2009,White,247957
Truck,1981,Red,51953
Sedan,2000,Red,215833
Sedan,1997,Grey,223421
SUV,1981,White,152586
Minivan,1976,Red,88688
SUV,1984,Grey,15125
Truck,2020,Silver,122474
Sedan,1982,Grey,206295
Truck,2023,Grey,173361
SUV,1975,White,238085
Sedan,2006,Red,140045
Truck,2006,Red,236057
Sedan,2000,Blue,130808
Truck,1997,White,162746
Sedan,1994,Blue,118784
Minivan,2010,Red,31850
SUV,2016,White,119323
SUV,1990,Blue,46061
Sedan,2007,Blue,225726
SUV,1988,Red,57758
Sedan,2015,White,101434
Minivan,2009,Silver,239222
Sedan,1983,Silver,34359
Sedan,1974,Silver,109864
Sedan,2015,Silver,69706
Minivan,2021,Grey,232150
SUV,1985,Grey,68771
Sedan,2013,Red,45880
Truck,1984,Red,176124
Sedan,2019,Grey,247677
Truck,1987,White,129189
SUV,1995,Silver,204954
Sedan,1994,Silver,107208
Truck,2016,Grey,27845
SUV,2012,Blue,87547
Sedan,2015,Red,155635
SUV,2022,Red,140244
Truck,2004,White,244637
Sedan,2014,Blue,37082
Sedan,2008,Red,2105
SUV,2015,Grey,210867
Sedan,2021,Blue,89665
Sedan,1997,Blue,96235
Minivan,1980,Red,49951
Sedan,2012,Silver,239766
Truck,1984,Blue,188903
Minivan,2009,Red,162415
SUV,1992,White,23571
Truck,2016,Blue,185917
Truck,2013,Blue,132768
SUV,2000,Red,54824
Sedan,1997,Silver,74149
Sedan,1987,Grey,87155
Sedan,1986,Red,81718
Sedan,2003,Red,204129
Sedan,1995,Red,83229
Truck,1995,Red,242575
Minivan,2017,Red,49470
Truck,2013,Red,39609
Truck,2019,White,87526
SUV,2022,Red,235198
Sedan,1980,Silver,60939
Minivan,1995,Red,20151
SUV,2010,White,17662
Sedan,2002,Silver,211877
Sedan,1982,White,753
Minivan,1995,White,197232
SUV,1994,Blue,239743
Truck,1981,Red,56520
Sedan,2003,White,211103
Sedan,1974,Blue,92976
Truck,2004,Red,129292
SUV,2011,Grey,85613
Minivan,2005,Red,142315
Minivan,1999,Blue,219684
SUV,1999,White,53656
Sedan,1986,Silver,240570
Sedan,2016,Silver,227721
Minivan,1987,Red,210941
Sedan,2006,Grey,231064
Sedan,2020,Silver,92385
Sedan,2020,Blue,123505
Sedan,1987,Silver,128262
Sedan,2004,Red,103188
Truck,2010,Grey,171116
Sedan,1994,Red,247588
Sedan,2008,Silver,226308
SUV,2017,White,53985
Sedan,2007,Grey,148231
Sedan,2011,Grey,96088
Minivan,1981,White,177681
Truck,1979,Silver,72458
Sedan,1988,Red,246622
Sedan,1998,Red,83208
SUV,1986,Blue,228007
Sedan,2000,Grey,155307
Minivan,2017,Red,93943
SUV,2016,Red,196012
Sedan,1992,Silver,119589
Truck,1980,Blue,209837
Sedan,2018,Silver,56195
Truck,2011,White,198053
Truck,1999,White,142098
Sedan,2003,Blue,39887
Sedan,1976,White,230982
Sedan,1999,Red,234529
Truck,2005,Red,36363
Truck,2021,Grey,238681
Sedan,1986,White,173003
Truck,2000,Red,186288
SUV,2020,Red,246318
SUV,1974,Red,182437
Minivan,1989,Silver,94763
Sedan,1993,White,212686
Truck,1985,Red,33734
SUV,2006,Red,12743
Sedan,2015,Red,53254
Minivan,1989,White,68154
Minivan,1979,White,62468
Truck,1995,Blue,112723
Truck,2007,Grey,126320
SUV,2013,Grey,119983
Truck,1973,Silver,129549
Truck,1993,Red,128272
Truck,1984,White,53243
Minivan,2018,White,14424
Truck,1985,Red,88058
Sedan,2001,Red,201527
SUV,1993,Red,5928
SUV,1978,Red,6515
Truck,2005,Silver,125501
Truck,1976,Grey,130551
Minivan,1984,Red,1492
Sedan,2014,Silver,187543
Minivan,1986,Red,180727
Truck,1994,Red,134857
Sedan,2000,Silver,161205
Truck,2023,Grey,39409
Minivan,1976,Red,150631
Minivan,1984,Red,177707
Sedan,2006,Silver,163889
Minivan,2002,Red,235742
SUV,1999,Grey,6985
Sedan,2002,White,163736
SUV,1984,Red,186021
Truck,2023,White,32268
SUV,2002,White,112397
Sedan,2011,Blue,23441
Truck,2003,Red,189105
SUV,2023,Grey,229257
Sedan,2021,Grey,143155
Minivan,1987,Silver,42253
Truck,2003,Grey,34219
Sedan,2023,Blue,159612
Sedan,2022,Grey,219740
Sedan,2012,Blue,182083
Minivan,1998,Red,221945
Minivan,1975,Red,99856
SUV,2008,Grey,91552
Truck,2020,Blue,191298
Truck,2013,Red,149689
SUV,1980,Blue,218576
Sedan,1973,Silver,188658
SUV,2023,Grey,213027
Truck,1984,White,122278
Truck,2008,Silver,147185
Sedan,2001,White,123463
Sedan,2016,Red,125383
Minivan,2021,Red,145588
